id,wmo,icao,iata,name,custom-name,elevation,pressure-sensor-height,latitude,longitude,priority,country-code,time-zone,state-region,runway-direction-1,runway-direction-2,minimum-sector-altitude,group,flags,icao-region,polygon,polyline,population,custom-id,GML-id,organisation,hide-coordinates,type,source,state,area-number
au.bom:K2.KMMH.AD,,KMMH,,MAMMOTH LAKES,,,,37.62405,-118.83874,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KMOD.AD,,KMOD,,MODESTO,,,,37.62582,-120.95442,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KMRY.AD,,KMRY,,MONTEREY,,,,36.58698,-121.84295,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KMTJ.AD,,KMTJ,,MONTROSE,,,,38.50887,-107.89383,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KMVI.AD,,KMVI,,MONTE VISTA,,,,37.52856,-106.04605,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KMYF.AD,,KMYF,,SAN DIEGO,,,,32.81573,-117.13957,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KMYV.AD,,KMYV,,MARYSVILLE,,,,39.09777,-121.56983,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KMZJ.AD,,KMZJ,,MARANA,,,,32.50984,-111.32533,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KNFG.AD,,KNFG,,OCEANSIDE,,,,33.30142,-117.35504,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KNFL.AD,,KNFL,,FALLON,,,,39.41659,-118.70098,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KNID.AD,,KNID,,CHINA LAKE,,,,35.68773,-117.69062,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KNJK.AD,,KNJK,,EL CENTRO,,,,32.82922,-115.67166,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KNKX.AD,,KNKX,,MIRAMAR,,,,32.86838,-117.14253,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KNLC.AD,,KNLC,,LEMOORE,,,,36.33301,-119.95208,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KNRC.AD,,KNRC,,CROWS LANDING,,,,37.40799,-121.10938,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KNRS.AD,,KNRS,,IMPERIAL BEACH,,,,32.56667,-117.11667,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KNSI.AD,,KNSI,,SAN NICOLAS ISL,,,,33.23978,-119.45819,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KNTD.AD,,KNTD,,POINT MUGU,,,,34.12028,-119.12094,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KNUC.AD,,KNUC,,SAN CLEMENTE,,,,33.02333,-118.58814,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KNUQ.AD,,KNUQ,,MOUNTAIN VIEW,,,,37.41522,-122.04829,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KNZJ.AD,,KNZJ,,EL TORO MCAS,,,,33.67167,-117.73,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KNZY.AD,,KNZY,,SAN DIEGO,,,,32.69922,-117.21531,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KOAK.AD,,KOAK,,OAKLAND,,,,37.72129,-122.22072,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KOGD.AD,,KOGD,,OGDEN,,,,41.19594,-112.01218,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KOLS.AD,,KOLS,,NOGALES,,,,31.41772,-110.84789,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KONM.AD,,KONM,,SOCORRO,,,,34.02247,-106.90314,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KONT.AD,,KONT,,ONTARIO,,,,34.05601,-117.60119,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KOVE.AD,,KOVE,,OROVILLE,,,,39.48775,-121.622,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KOXR.AD,,KOXR,,OXNARD,,,,34.2008,-119.20721,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KPGA.AD,,KPGA,,PAGE,,,,36.92611,-111.44836,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KPHX.AD,,KPHX,,PHOENIX,,,,33.4361,-112.0095,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KPMD.AD,,KPMD,,PALMDALE,,,,34.62939,-118.08455,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KPOC.AD,,KPOC,,LA VERNE,,,,34.09165,-117.78178,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KPRB.AD,,KPRB,,PASO ROBLES,,,,35.67289,-120.62706,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KPRC.AD,,KPRC,,PRESCOTT,,,,34.65444,-112.41961,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KPSP.AD,,KPSP,,PALM SPRINGS,,,,33.82862,-116.50566,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KPTV.AD,,KPTV,,PORTERVILLE,,,,36.02961,-119.06273,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KPUB.AD,,KPUB,,PUEBLO,,,,38.28909,-104.49657,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KPUC.AD,,KPUC,,PRICE,,,,39.61391,-110.75142,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KPVF.AD,,KPVF,,PLACERVILLE,,,,38.72422,-120.75333,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KPVU.AD,,KPVU,,PROVO,,,,40.21656,-111.72215,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KRAL.AD,,KRAL,,RIVERSIDE,,,,33.95188,-117.4451,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KRBL.AD,,KRBL,,RED BLUFF,,,,40.15066,-122.25229,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KRDD.AD,,KRDD,,REDDING,,,,40.50898,-122.2934,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KRIF.AD,,KRIF,,RICHFIELD,,,,38.74163,-112.0952,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KRIL.AD,,KRIL,,RIFLE,,,,39.52631,-107.72694,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KRIV.AD,,KRIV,,MARCH FIELD,,,,33.88057,-117.25948,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KRNM.AD,,KRNM,,RAMONA,,,,33.03891,-116.91364,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KRNO.AD,,KRNO,,RENO,,,,39.49858,-119.76806,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KROW.AD,,KROW,,ROSWELL,,,,33.30156,-104.53056,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KRQE.AD,,KRQE,,WINDOW ROCK,,,,35.65206,-109.06739,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KRYN.AD,,KRYN,,TUCSON,,,,32.14308,-111.17286,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KSAC.AD,,KSAC,,SACRAMENTO,,,,38.51253,-121.49347,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KSAD.AD,,KSAD,,SAFFORD,,,,32.855,-109.63497,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KSAF.AD,,KSAF,,SANTA FE,,,,35.61678,-106.08814,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KSAN.AD,,KSAN,,SAN DIEGO,,,,32.73356,-117.18966,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KSAS.AD,,KSAS,,SALTON CITY,,,,33.24143,-115.9525,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KSBA.AD,,KSBA,,SANTA BARBARA,,,,34.42622,-119.84036,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KSBD.AD,,KSBD,,SAN BERNARDINO,,,,34.09535,-117.23488,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KSBP.AD,,KSBP,,SAN LUIS OBISPO,,,,35.23706,-120.64239,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KSBS.AD,,KSBS,,STEAMBOAT SPRINGS,,,,40.51626,-106.8663,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KSCK.AD,,KSCK,,STOCKTON,,,,37.89416,-121.23822,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KSDL.AD,,KSDL,,SCOTTSDALE,,,,33.62288,-111.91053,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KSDM.AD,,KSDM,,SAN DIEGO,,,,32.57231,-116.98025,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KSEE.AD,,KSEE,,SAN DIEGO/EL GAJON,,,,32.82623,-116.97245,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KSEZ.AD,,KSEZ,,SEDONA,,,,34.84863,-111.78846,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KSFO.AD,,KSFO,,SAN FRANCISCO,,,,37.619,-122.37484,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KSGU.AD,,KSGU,,ST GEORGE,,,,37.09129,-113.59307,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KSIY.AD,,KSIY,,MONTAGUE,,,,41.78144,-122.46811,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KSJC.AD,,KSJC,,SAN JOSE,,,,37.36186,-121.92901,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KSJN.AD,,KSJN,,ST JOHNS,,,,34.51856,-109.37875,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KSLC.AD,,KSLC,,SALT LAKE CITY,,,,40.78839,-111.97777,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KSLI.AD,,KSLI,,LOS ALAMITOS,,,,33.78335,-118.05089,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KSMF.AD,,KSMF,,SACRAMENTO,,,,38.69542,-121.59077,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KSMO.AD,,KSMO,,SANTA MONICA,,,,34.01582,-118.45129,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KSMX.AD,,KSMX,,SANTA MARIA,,,,34.89898,-120.45744,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KSNA.AD,,KSNA,,SANTA ANA,,,,33.67566,-117.86822,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KSNS.AD,,KSNS,,SALINAS,,,,36.66321,-121.60628,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KSOW.AD,,KSOW,,SHOW LOW,,,,34.26527,-110.00541,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KSRR.AD,,KSRR,,RUIDOSO,,,,33.46285,-105.53475,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KSTK.AD,,KSTK,,STERLING,,,,40.61526,-103.26466,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KSTS.AD,,KSTS,,SANTA ROSA,,,,38.50898,-122.81288,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KSUU.AD,,KSUU,,FAIRFIELD,,,,38.26269,-121.92746,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KSVC.AD,,KSVC,,SILVER CITY,,,,32.63655,-108.15639,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KTAD.AD,,KTAD,,TRINIDAD,,,,37.25938,-104.34068,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KTCC.AD,,KTCC,,TUCUMCARI,,,,35.18278,-103.60319,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KTCS.AD,,KTCS,,TRUTH OR CONSEQUENCES,,,,33.23694,-107.27175,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KTEX.AD,,KTEX,,TELLURIDE,,,,37.95376,-107.90848,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KTNP.AD,,KTNP,,TWENTYNINE PALMS,,,,34.13208,-115.94583,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KTNX.AD,,KTNX,,TONOPAH,,,,37.79466,-116.77867,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KTOA.AD,,KTOA,,TORRANCE,,,,33.80335,-118.3396,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KTPH.AD,,KTPH,,TONOPAH,,,,38.06014,-117.0872,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KTRK.AD,,KTRK,,TRUCKEE,,,,39.32004,-120.13956,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KTRM.AD,,KTRM,,PALM SPRINGS,,,,33.6279,-116.16012,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KTSP.AD,,KTSP,,TEHACHAPI,,,,35.13497,-118.43925,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KTUS.AD,,KTUS,,TUCSON,,,,32.11608,-110.94103,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KTVL.AD,,KTVL,,SOUTH LAKE TAHOE,,,,38.89388,-119.99534,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KTVY.AD,,KTVY,,TOOELE,,,,40.61227,-112.35077,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KUDD.AD,,KUDD,,PALM SPRINGS,,,,33.74835,-116.27481,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KUKI.AD,,KUKI,,UKIAH,,,,39.12596,-123.20086,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KVBG.AD,,KVBG,,LOMPOC,,,,34.7297,-120.57684,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KVCV.AD,,KVCV,,VICTORVILLE,,,,34.59323,-117.37947,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KVEL.AD,,KVEL,,VERNAL,,,,40.4409,-109.50992,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KVGT.AD,,KVGT,,LAS VEGAS,,,,36.21167,-115.19575,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KVIS.AD,,KVIS,,VISALIA,,,,36.31865,-119.39288,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KVNY.AD,,KVNY,,VAN NUYS,,,,34.20981,-118.48997,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KWHP.AD,,KWHP,,LOS ANGELES,,,,34.25933,-118.41343,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KWJF.AD,,KWJF,,LANCASTER,,,,34.74096,-118.21895,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KWLW.AD,,KWLW,,WILLOWS,,,,39.51635,-122.21776,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KWMC.AD,,KWMC,,WINNEMUCA,,,,40.89661,-117.80589,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KWVI.AD,,KWVI,,WATSONVILLE,,,,36.93573,-121.78962,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KYUM.AD,,KYUM,,YUMA,,,,32.65658,-114.60597,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.KZUN.AD,,KZUN,,ZUNI PUEBLO,,,,35.08323,-108.79178,,,,,,,,,--------A---,K2,,,,,,,,AD,----a---,,
au.bom:K2.LAA.VORTAC,,LAA,,LAMAR,,,,38.19709,-102.68758,,,,,,,,,----------N-,K2,,,,,,,,VORTAC,----a---,,
au.bom:K2.LAS.VORTAC,,LAS,,LAS VEGAS,,,,36.07969,-115.1598,,,,,,,,,----------N-,K2,,,,,,,,VORTAC,----a---,,
au.bom:K2.LAX.VORTAC,,LAX,,LOS ANGELES,,,,33.93314,-118.43201,,,,,,,,,----------N-,K2,,,,,,,,VORTAC,----a---,,
au.bom:K2.LCU.VORTAC,,LCU,,LUCIN,,,,41.36295,-113.84062,,,,,,,,,----------N-,K2,,,,,,,,VORTAC,----a---,,
au.bom:K2.LG.OM,,LG,,BECCA/KLGB LOM RW30,,,,33.7566,-118.0774,,,,,,,,,------------,K2,,,,,,,,OM,----a---,,
au.bom:K2.LGU.VORDME,,LGU,,LOGAN,,,,41.84418,-111.86539,,,,,,,,,----------N-,K2,,,,,,,,VORDME,----a---,,
au.bom:K2.LHO.VORDME,,LHO,,BRIGHAM CITY,,,,41.79283,-112.00983,,,,,,,,,----------N-,K2,,,,,,,,VORDME,----a---,,
au.bom:K2.LHS.VORTAC,,LHS,,LAKE HUGHES,,,,34.68298,-118.57694,,,,,,,,,----------N-,K2,,,,,,,,VORTAC,----a---,,
au.bom:K2.LIN.VORTAC,,LIN,,LINDEN,,,,38.07459,-121.00386,,,,,,,,,----------N-,K2,,,,,,,,VORTAC,----a---,,
au.bom:K2.LLC.VORTAC,,LLC,,LOVELOCK,,,,40.12491,-118.57765,,,,,,,,,----------N-,K2,,,,,,,,VORTAC,----a---,,
au.bom:K2.LOP.NDB,,LOP,,LAMPSON,,,,38.99517,-122.88361,,,,,,,,,----------N-,K2,,,,,,,,NDB,----a---,,
au.bom:K2.LUF.VORTAC,,LUF,,LUKE,,,,33.53767,-112.3802,,,,,,,,,----------N-,K2,,,,,,,,VORTAC,----a---,,
au.bom:K2.LV.OM,,LV,,REIGA/KLVK LOM RW25R,,,,37.69232,-121.68392,,,,,,,,,------------,K2,,,,,,,,OM,----a---,,
au.bom:K2.LVS.VORTAC,,LVS,,LAS VEGAS,,,,35.65757,-105.13559,,,,,,,,,----------N-,K2,,,,,,,,VORTAC,----a---,,
au.bom:K2.LWL.VOR,,LWL,,WELLS,,,,41.14481,-114.97752,,,,,,,,,----------N-,K2,,,,,,,,VOR,----a---,,
au.bom:K2.MALIT.WPT,,MALIT,,MALIT,,,,32.47559,-119.59118,,,,,,,,,---------W--,K2,,,,,,,,WPT,----a---,,
au.bom:K2.MCC.VORTAC,,MCC,,MC CLELLAN,,,,38.6674,-121.4044,,,,,,,,,----------N-,K2,,,,,,,,VORTAC,----a---,,
au.bom:K2.MLF.VORTAC,,MLF,,MILFORD,,,,38.36036,-113.01323,,,,,,,,,----------N-,K2,,,,,,,,VORTAC,----a---,,
au.bom:K2.MMM.VORTAC,,MMM,,MORMON MESA,,,,36.76928,-114.27747,,,,,,,,,----------N-,K2,,,,,,,,VORTAC,----a---,,
au.bom:K2.MO.OM,,MO,,WOWAR/KMOD LOM RW28R,,,,37.57307,-120.85512,,,,,,,,,------------,K2,,,,,,,,OM,----a---,,
au.bom:K2.MOD.VORDME,,MOD,,MODESTO,,,,37.62738,-120.95788,,,,,,,,,----------N-,K2,,,,,,,,VORDME,----a---,,
au.bom:K2.MQO.VORTAC,,MQO,,MORRO BAY,,,,35.25225,-120.75959,,,,,,,,,----------N-,K2,,,,,,,,VORTAC,----a---,,
au.bom:K2.MR.OM,,MR,,MUNSO/KMRY LOM RW10R,,,,36.62076,-121.93865,,,,,,,,,------------,K2,,,,,,,,OM,----a---,,
au.bom:K2.MTJ.VORDME,,MTJ,,MONTROSE,,,,38.50644,-107.89929,,,,,,,,,----------N-,K2,,,,,,,,VORDME,----a---,,
au.bom:K2.MTU.VORTAC,,MTU,,MYTON,,,,40.14496,-110.12765,,,,,,,,,----------N-,K2,,,,,,,,VORTAC,----a---,,
au.bom:K2.MVA.VORTAC,,MVA,,MINA,,,,38.56531,-118.03284,,,,,,,,,----------N-,K2,,,,,,,,VORTAC,----a---,,
au.bom:K2.MVI.NDB,,MVI,,MONTE VISTA,,,,37.52799,-106.04508,,,,,,,,,----------N-,K2,,,,,,,,NDB,----a---,,
au.bom:K2.MXW.VORTAC,,MXW,,MAXWELL,,,,39.31758,-122.22153,,,,,,,,,----------N-,K2,,,,,,,,VORTAC,----a---,,
au.bom:K2.MY.OM,,MY,,HALOW/KMYV LOM RW14,,,,39.16939,-121.60986,,,,,,,,,------------,K2,,,,,,,,OM,----a---,,
au.bom:K2.MYV.VORDME,,MYV,,MARYSVILLE,,,,39.09864,-121.57305,,,,,,,,,----------N-,K2,,,,,,,,VORDME,----a---,,
au.bom:K2.MZB.VORTAC,,MZB,,MISSION BAY,,,,32.7822,-117.22542,,,,,,,,,----------N-,K2,,,,,,,,VORTAC,----a---,,
au.bom:K2.NA.MM,,NA,,MAAG/KSNA LMM RW19R,,,,33.68835,-117.86089,,,,,,,,,------------,K2,,,,,,,,MM,----a---,,
au.bom:K2.NFG.TAC,,NFG,,PENDLETON,,,,33.27441,-117.387,,,,,,,,,----------N-,K2,,,,,,,,TAC,----a---,,
au.bom:K2.NFL.TAC,,NFL,,FALLON,,,,39.41686,-118.70487,,,,,,,,,----------N-,K2,,,,,,,,TAC,----a---,,
au.bom:K2.NKX.TAC,,NKX,,MIRAMAR,,,,32.86971,-117.15484,,,,,,,,,----------N-,K2,,,,,,,,TAC,----a---,,
au.bom:K2.NLC.TAC,,NLC,,LEMOORE,,,,36.34411,-119.96633,,,,,,,,,----------N-,K2,,,,,,,,TAC,----a---,,
au.bom:K2.NO.MM,,NO,,RENO/RW16R LMM,,,,39.51963,-119.76936,,,,,,,,,------------,K2,,,,,,,,MM,----a---,,
au.bom:K2.NRS.TAC,,NRS,,IMPERIAL BEACH,,,,32.56422,-117.10975,,,,,,,,,----------N-,K2,,,,,,,,TAC,----a---,,
au.bom:K2.NSI.NDB,,NSI,,SAN NICOLAS,,,,33.23586,-119.44938,,,,,,,,,----------N-,K2,,,,,,,,NDB,----a---,,
au.bom:K2.NSI.TAC,,NSI,,SAN NICOLAS,,,,33.23507,-119.45837,,,,,,,,,----------N-,K2,,,,,,,,TAC,----a---,,
au.bom:K2.NTD.TAC,,NTD,,POINT MUGU,,,,34.12327,-119.12194,,,,,,,,,----------N-,K2,,,,,,,,TAC,----a---,,
au.bom:K2.NUC.TAC,,NUC,,SAN CLEMENTE,,,,33.02698,-118.57953,,,,,,,,,----------N-,K2,,,,,,,,TAC,----a---,,
au.bom:K2.NUQ.TAC,,NUQ,,MOFFET,,,,37.43244,-122.05709,,,,,,,,,----------N-,K2,,,,,,,,TAC,----a---,,
au.bom:K2.NYL.TAC,,NYL,,YUMA,,,,32.6468,-114.61344,,,,,,,,,----------N-,K2,,,,,,,,TAC,----a---,,
au.bom:K2.NZJ.VORTAC,,NZJ,,EL TORO,,,,33.67603,-117.73108,,,,,,,,,----------N-,K2,,,,,,,,VORTAC,----a---,,
au.bom:K2.NZY.TAC,,NZY,,NORTH ISLAND,,,,32.70258,-117.2162,,,,,,,,,----------N-,K2,,,,,,,,TAC,----a---,,
au.bom:K2.OAB.VORDME,,OAB,,MOAB,,,,38.75623,-109.74929,,,,,,,,,----------N-,K2,,,,,,,,VORDME,----a---,,
au.bom:K2.OAK.VORTAC,,OAK,,OAKLAND,,,,37.72593,-122.22358,,,,,,,,,----------N-,K2,,,,,,,,VORTAC,----a---,,
au.bom:K2.OAL.VORTAC,,OAL,,COALDALE,,,,38.00326,-117.77046,,,,,,,,,----------N-,K2,,,,,,,,VORTAC,----a---,,
au.bom:K2.OCN.VORTAC,,OCN,,OCEANSIDE,,,,33.24064,-117.41773,,,,,,,,,----------N-,K2,,,,,,,,VORTAC,----a---,,
au.bom:K2.OGD.VORTAC,,OGD,,OGDEN,,,,41.22408,-112.09825,,,,,,,,,----------N-,K2,,,,,,,,VORTAC,----a---,,
au.bom:K2.OLS.VORDME,,OLS,,NOGALES,,,,31.41496,-110.84889,,,,,,,,,----------N-,K2,,,,,,,,VORDME,----a---,,
au.bom:K2.ONM.VORTAC,,ONM,,SOCORRO,,,,34.33889,-106.82047,,,,,,,,,----------N-,K2,,,,,,,,VORTAC,----a---,,
au.bom:K2.OS.OM,,OS,,ROMEN/KLAX LOM RW24L/R,,,,33.96492,-118.27797,,,,,,,,,------------,K2,,,,,,,,OM,----a---,,
au.bom:K2.OSI.VORTAC,,OSI,,WOODSIDE,,,,37.3925,-122.2813,,,,,,,,,----------N-,K2,,,,,,,,VORTAC,----a---,,
au.bom:K2.OTO.VOR,,OTO,,OTTO,,,,35.07224,-105.93605,,,,,,,,,----------N-,K2,,,,,,,,VOR,----a---,,
au.bom:K2.OZN.VORDME,,OZN,,ST GEORGE,,,,37.08808,-113.59184,,,,,,,,,----------N-,K2,,,,,,,,VORDME,----a---,,
au.bom:K2.PDG.OM,,PDG,,PAJAR/KWVI LOM RW02,,,,36.91356,-121.80795,,,,,,,,,------------,K2,,,,,,,,OM,----a---,,
au.bom:K2.PDZ.VORTAC,,PDZ,,PARADISE,,,,33.91834,-117.53,,,,,,,,,----------N-,K2,,,,,,,,VORTAC,----a---,,
au.bom:K2.PGA.VORDME,,PGA,,PAGE,,,,36.93106,-111.44673,,,,,,,,,----------N-,K2,,,,,,,,VORDME,----a---,,
au.bom:K2.PGS.VORTAC,,PGS,,PEACH SPRINGS,,,,35.62471,-113.54447,,,,,,,,,----------N-,K2,,,,,,,,VORTAC,----a---,,
au.bom:K2.PGY.VORTAC,,PGY,,POGGY,,,,32.61034,-116.97908,,,,,,,,,----------N-,K2,,,,,,,,VORTAC,----a---,,
au.bom:K2.PIO.VORDME,,PIO,,PINON,,,,32.52919,-105.30525,,,,,,,,,----------N-,K2,,,,,,,,VORDME,----a---,,
au.bom:K2.PKE.VORTAC,,PKE,,PARKER,,,,34.10199,-114.68208,,,,,,,,,----------N-,K2,,,,,,,,VORTAC,----a---,,
